Tipo Operação,Sigla UF,Nome Fantasia,Operação,Código UNB,Data,Código Abreviado Produto,Nome SKU,Fator HL,Quantidade de Produtos por Unidade de Medida,1. Volume Sellin (hl) Real,Faturamento Sellin (R$),TTV
DIRETA,DF,B04  BELLAVIA AGUAS CLARAS,Indefinido,83149,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$317,65","$5,29"
DIRETA,DF,B06  BELLAVIA 513 NORTE,Indefinido,83308,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$317,65","$5,29"
DIRETA,,,Indefinido,84293,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$120,98","$5,04"
DIRETA,DF,B08 BELLAVIA SOBRADINHO,Indefinido,85818,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$317,65","$5,29"
DIRETA,AM,ATACK TORRES,Indefinido,88557,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3265,79","$5,44"
DIRETA,DF,B10 BELLAVIA TAGUATINGA,Indefinido,88611,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$476,49","$5,29"
DIRETA,DF,SUP ADEGA JD BOTANICO,Indefinido,89137,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$1865,25","$5,18"
DIRETA,GO,COSTA GO 070,Indefinido,92035,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"5,2800","R$1365,81","$5,17"
DIRETA,DF,SUPERBOM LOJA 02 QNL 13/15,Indefinido,92604,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$89,18","$4,95"
DIRETA,DF,SUPERBOM LOJA 04 QNJ 11,Indefinido,93570,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$148,64","$4,95"
DIRETA,DF,SUPERBOM LOJA 05 S SEBASTIAO,Indefinido,93571,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$89,18","$4,95"
DIRETA,DF,SUPERBOM LOJA 12 CL 212,Indefinido,93575,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$118,91","$4,95"
DIRETA,DF,SUPERBOM LOJA 07 AGUAS CLARA,Indefinido,93577,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$59,44","$4,95"
DIRETA,AM,SUP RODRIGUES TANCREDO NEVES,Indefinido,93749,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"12,9600","R$3378,70","$5,21"
DIRETA,AM,RODRIGUES VIEIRALVES CD,Indefinido,93774,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$1877,06","$5,21"
DIRETA,DF,SUPER TOP SAMAMBAIA SUL,Indefinido,94012,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$59,56","$4,96"
DIRETA,DF,B07 BELLAVIA NOROESTE,Indefinido,94961,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,GO,BARBOSA APARECIDA,Indefinido,95444,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$310,42","$5,17"
DIRETA,GO,ATACADAO COSTA,Indefinido,96652,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"3,4800","R$900,17","$5,17"
DIRETA,GO,COSTA RIO VERDE,Indefinido,97377,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"3,2400","R$838,11","$5,17"
DIRETA,AM,ATACK PARQUE 10,Indefinido,97647,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1632,89","$5,44"
DIRETA,DF,S16 SUPERCEI TAQUARI,Indefinido,97782,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,DF,SUPERBOM 15 SAMAMBAIA,Indefinido,98177,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$29,71","$4,95"
DIRETA,DF,COSTA AGUAS CLARAS,Indefinido,98302,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,0400","R$527,69","$5,17"
DIRETA,DF,CAIQUE SAMAMBAIA.610,Indefinido,98826,2023-04-17 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$59,56","$4,96"
DIRETA,DF,BIGBOX 301 SW,Indefinido,37232,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$95,29","$5,29"
DIRETA,DF,BIG BOX FRANQ LAGO SUL,Indefinido,40113,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,GO,2379 - PA TAMANDARE,Indefinido,58161,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$57,66","$4,81"
DIRETA,GO,2378 - PA T63 ST BUENO,Indefinido,58162,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,9600","R$230,75","$4,81"
DIRETA,DF,BIG BOX SIBERIAN C,Indefinido,58407,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,MS,ABV ALBINO TORRACA,Indefinido,60021,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$719,64","$6,00"
DIRETA,DF,BIG BOX 503 SUL,Indefinido,61687,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$317,65","$5,29"
DIRETA,DF,BIG BOX IGUATEMI A,Indefinido,63931,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,DF,SAMS ASA NORTE,Indefinido,66215,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$617,13","$5,14"
DIRETA,GO,RV JUNDIAI,Indefinido,67973,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$155,13","$5,17"
DIRETA,GO,SUPER FLORESTA CENTRO,Indefinido,70152,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$155,13","$5,17"
DIRETA,GO,1018 - PA FLAMBOYANT,Indefinido,70580,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$115,36","$4,81"
DIRETA,GO,FLORESTA TIRADENTES,Indefinido,70712,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$155,13","$5,17"
DIRETA,GO,BRETAS FORMOSA,Indefinido,71113,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"8,4000","R$2166,09","$5,16"
DIRETA,GO,FLORESTA PQ. BRASILIA,Indefinido,72779,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$620,55","$5,17"
DIRETA,GO,357 - PA T68 VACA BRAVA,Indefinido,72978,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$86,52","$4,81"
DIRETA,GO,TATICO PAPILLON,Indefinido,80183,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$93,76","$5,21"
DIRETA,GO,TATICO PORTAL SHOPPING,Indefinido,83217,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,8400","R$218,80","$5,21"
DIRETA,DF,BIG BOX QI05 B,Indefinido,84915,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,GO,TATICO GARAVELO,Indefinido,85616,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,8400","R$218,80","$5,21"
DIRETA,GO,TATICO JARDIM AMERICA,Indefinido,85617,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,9600","R$250,05","$5,21"
DIRETA,DF,TATICO SAMAMBAIA NORTE,Indefinido,85992,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$309,35","$5,16"
DIRETA,GO,PRO BRAZ PQ AMAZONIA,Indefinido,88303,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$310,27","$5,17"
DIRETA,DF,BONAMIX SAMAMBAIA,Indefinido,93156,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$89,36","$4,96"
DIRETA,DF,BONAMIX GAMA,Indefinido,93157,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$148,94","$4,96"
DIRETA,DF,PRIMOR SAMAMBAIA 307,Indefinido,93161,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$89,18","$4,95"
DIRETA,AM,SUPER COEMA JAPIIM,Indefinido,93753,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1489,59","$4,97"
DIRETA,MT,GONCALVES SUPERMERCA,Indefinido,93952,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$169,11","$5,64"
DIRETA,MT,VIEIRA II SUPERMERCA,Indefinido,93979,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$33,89","$5,65"
DIRETA,MT,SUPERMERCADO VIEIRA 4,Indefinido,93985,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$67,80","$5,65"
DIRETA,MT,SUPERMERC VIEIRA,Indefinido,93986,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$67,80","$5,65"
DIRETA,MT,SUPERMERCADO VIEIRA.,Indefinido,94013,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$67,80","$5,65"
DIRETA,DF,PRIMOR SAMAMBAIA 120,Indefinido,95360,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$148,64","$4,95"
DIRETA,DF,ULTRABOX CNB 12,Indefinido,97989,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,DF,B09  BELLAVIA VICENTE PIRES,Indefinido,98672,2023-04-18 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,MT,BIG LAR MIGUEL SUTIL,Indefinido,28325,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,9600","R$262,20","$5,46"
DIRETA,MT,BIG LAR TRES AMERICAS,Indefinido,38172,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$163,87","$5,46"
DIRETA,DF,BIG BOX 412 SUL,Indefinido,48745,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,DF,BIG BOX 402N,Indefinido,51513,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$63,52","$5,29"
DIRETA,DF,ULTRABOX EPTG,Indefinido,58787,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,GO,PRO-BRAZILIAN JD AMERICA,Indefinido,60054,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$930,83","$5,17"
DIRETA,MT,DIA DIA PLANALTO,Indefinido,60204,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$337,07","$5,62"
DIRETA,MT,DIA DIA PEDRA 90,Indefinido,61077,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$168,53","$5,62"
DIRETA,DF,CERRAMIX 316 ST MARIA,Indefinido,66578,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$125,03","$5,21"
DIRETA,GO,VEN-KA LORENA PARQUE,Indefinido,66895,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$312,58","$5,21"
DIRETA,DF,CERRAMIX CRUZEIRO,Indefinido,72429,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$62,51","$5,21"
DIRETA,DF,BIG BOX PAINEIRAS,Indefinido,76477,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,AC,SUP. ARAUJO - RB 10,Indefinido,82078,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"36,0000","R$10242,58","$5,69"
DIRETA,DF,EMPORIO VITALIA LAGO SUL,Indefinido,87009,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$93,08","$5,17"
DIRETA,DF,BIG BOX 513 SUL,Indefinido,87846,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$317,65","$5,29"
DIRETA,GO,PRO BRAZ JD ATLANTICO,Indefinido,90247,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$155,13","$5,17"
DIRETA,DF,DONA DE CASA CANDANG,Indefinido,91403,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$59,44","$4,95"
DIRETA,DF,DONA DE CASA SUDOEST,Indefinido,91404,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$29,71","$4,95"
DIRETA,DF,SUP MINEIRAO RIACHO FUNDO,Indefinido,93131,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$149,09","$4,97"
DIRETA,DF,SUP MINEIRAO SAMAMBAIA 510,Indefinido,93133,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$59,62","$4,97"
DIRETA,DF,PRIMOR SAMAMBAIA 212,Indefinido,93160,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$148,64","$4,95"
DIRETA,DF,PRIMOR RECANTO,Indefinido,93162,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,4800","R$118,91","$4,95"
DIRETA,RO,FORTAL SUPERATACADO,Indefinido,93767,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$180,56","$6,02"
DIRETA,AM,BARATAO DA CARNE,Indefinido,93769,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"72,0000","R$17919,48","$4,98"
DIRETA,DF,DONA DE CASA QI 15 LAGO SUL,Indefinido,97358,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$29,71","$4,95"
DIRETA,DF,DONA DE CASA 111 NORTE,Indefinido,97360,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,DF,SUPER ADEGA GAMA,Indefinido,98751,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1243,50","$5,18"
DIRETA,GO,DICASA SUPERMERCADOS 02,Indefinido,99109,2023-04-19 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$625,18","$5,21"
DIRETA,GO,PRO-BRAZILIAN AEROPORTO,Indefinido,60056,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$620,55","$5,17"
DIRETA,DF,SUP VENEZA TAGUATINGA,Indefinido,61019,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$62,05","$5,17"
DIRETA,DF,SUP VENEZA P SUL,Indefinido,61020,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,9600","R$248,21","$5,17"
DIRETA,DF,SUP VENEZA CRUZ VELHO,Indefinido,61023,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$310,27","$5,17"
DIRETA,GO,TEND TUDO,Indefinido,63132,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$155,51","$5,18"
DIRETA,GO,SOLUCAO VL ALZIRA,Indefinido,64323,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$623,02","$5,19"
DIRETA,DF,PONTO ALTO GAMA(QUADRA 28),Indefinido,64336,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$154,90","$5,16"
DIRETA,DF,PONTO ALTO 207,Indefinido,64413,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$309,81","$5,16"
DIRETA,DF,PRAVOCE BRAZLANDIA CENTRO,Indefinido,70244,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,GO,BARBOSA CONCÓRDIA,Indefinido,72729,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$620,85","$5,17"
DIRETA,DF,ULTRABOX COLORADO,Indefinido,74295,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$309,93","$5,17"
DIRETA,GO,BRETAS GOYA,Indefinido,78347,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$309,43","$5,16"
DIRETA,DF,SUPER ADEGA TAG,Indefinido,82945,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$1865,25","$5,18"
DIRETA,DF,SUP VENEZA CRUZ NOVO,Indefinido,83611,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$310,27","$5,17"
DIRETA,DF,ULTRABOX SOBRADINHO,Indefinido,84107,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$154,95","$5,17"
DIRETA,,,Indefinido,84293,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$30,70","$5,12"
DIRETA,DF,TATICO RECANTO,Indefinido,85990,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$92,80","$5,16"
DIRETA,GO,COSTA JARDIM GOIAS,Indefinido,87960,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"9,0000","R$2328,09","$5,17"
DIRETA,DF,SUPER VENEZA GUARA II,Indefinido,90227,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$155,13","$5,17"
DIRETA,GO,COSTA ANEL VIARIO,Indefinido,92034,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"6,9600","R$1800,38","$5,17"
DIRETA,DF,SUPERBOM LOJA 08  RIACHO I,Indefinido,93158,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$29,71","$4,95"
DIRETA,DF,SUPERBOM LOJA 03 QS 604,Indefinido,93574,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$148,64","$4,95"
DIRETA,AM,SUPER COEMA COLONIA,Indefinido,93739,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$595,83","$4,97"
DIRETA,AM,SUP RODRIGUES CIDADE NOVA,Indefinido,93751,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$1877,06","$5,21"
DIRETA,AM,SUP RODRIGUES PONTA NEGRA,Indefinido,93773,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$469,26","$5,21"
DIRETA,AM,C. DA CARNE PQ 10,Indefinido,93787,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,AM,SUP RODRIGUES  - SAO JORGE,Indefinido,93791,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$938,52","$5,21"
DIRETA,GO,TATICO AGUAS LINDAS 2,Indefinido,93827,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$92,79","$5,15"
DIRETA,TO,PRECITO PALMAS SN,Indefinido,95013,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3099,52","$5,17"
DIRETA,DF,DONA DE CASA 303 NORTE,Indefinido,97359,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,1200","R$29,71","$4,95"
DIRETA,DF,ULTRABOX PARANOA,Indefinido,97594,2023-04-20 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$61,98","$5,17"
DIRETA,GO,BRETAS LISBOA LJ 38,Indefinido,69016,2023-04-22 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$464,14","$5,16"
DIRETA,MT,CURIO PRACA POPULAR,Indefinido,93125,2023-04-22 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$323,53","$5,39"
DIRETA,DF,SUPERBOM LOJA 08  RIACHO I,Indefinido,93158,2023-04-22 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"-0,1200","-R$29,71","$4,95"
DIRETA,GO,PRECITO APARECIDA GOIANIA,Indefinido,94982,2023-04-22 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$154,95","$5,17"
DIRETA,DF,DIA A DIA CD.,Indefinido,95250,2023-04-22 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"72,0000","R$18560,29","$5,16"
DIRETA,GO,PRO BRAZILIAN CELINA,Indefinido,97021,2023-04-22 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$310,27","$5,17"
DIRETA,DF,SUPER ADEGA SIA,Indefinido,60382,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1243,50","$5,18"
DIRETA,DF,CAIQUE SAMAMBAIA 208,Indefinido,61009,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$89,36","$4,96"
DIRETA,GO,STORE NAPOLI,Indefinido,67275,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$620,55","$5,17"
DIRETA,DF,S03 SUPERCEI 30/34 P SUL,Indefinido,70118,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,GO,BRETAS CALDAS NOVAS,Indefinido,70590,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1547,21","$5,16"
DIRETA,DF,S09 SUPERCEI SAMAMBAIA,Indefinido,70776,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,DF,S17 SUPERCEI GAMA,Indefinido,71058,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,DF,S13 SUPERCEI RIACHO FUNDO,Indefinido,71448,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,GO,STORE ST AFONSOS,Indefinido,71965,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$620,55","$5,17"
DIRETA,GO,STORE FAMA,Indefinido,72466,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$930,83","$5,17"
DIRETA,GO,EMPORIO 85,Indefinido,78488,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$62,04","$5,17"
DIRETA,RO,SUP. ARAUJO PVH JORGE TEXEIRA 07,Indefinido,81557,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3414,19","$5,69"
DIRETA,GO,STORE BELA VISTA,Indefinido,82630,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$620,55","$5,17"
DIRETA,GO,STORE SHOPPING AMERICA,Indefinido,82893,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$620,55","$5,17"
DIRETA,DF,B04  BELLAVIA AGUAS CLARAS,Indefinido,83149,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$158,82","$5,29"
DIRETA,DF,TATICO STA MARIA,Indefinido,85993,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"0,3600","R$92,80","$5,16"
DIRETA,DF,B05 BEVIA ITAPOA,Indefinido,87149,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$939,58","$5,22"
DIRETA,AM,EMPORIUM ROMA,Indefinido,87904,2023-04-24 00:00:00,504,PEPSI COLA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$343,11","$5,72"
